ORGAN_CODE,FIELD_NM,SECTOR_NM,YYMM,VAL
5090000,사회복지,주택,2019,5322741570
5090000,사회복지,사회복지일반,2019,44973570
5090000,보건,보건의료,2019,10438235260
5090000,보건,식품의약안전,2019,523225410
5090000,농림해양수산,농업ㆍ농촌,2019,94031573053
5090000,농림해양수산,임업ㆍ산촌,2019,13015209936
5090000,농림해양수산,해양수산ㆍ어촌,2019,4200000
5090000,산업ㆍ중소기업,산업진흥ㆍ고도화,2019,6696783940
5090000,산업ㆍ중소기업,에너지및자원개발,2019,1771806110
5090000,산업ㆍ중소기업,산업ㆍ중소기업일반,2019,87558358
5090000,수송및교통,도로,2019,24148540080
5090000,수송및교통,대중교통ㆍ물류등기타,2019,21394894390
5090000,국토및지역개발,수자원,2019,20338686690
5090000,국토및지역개발,지역및도시,2019,42911951590
5090000,국토및지역개발,산업단지,2019,2571416930
5090000,예비비,예비비,2019,0
5090000,기타,기타,2019,87954785239
5100000,일반공공행정,입법및선거관리,2019,1107227470
5100000,일반공공행정,지방행정ㆍ재정지원,2019,2563537980
5100000,일반공공행정,일반행정,2019,1.35444E+11
5100000,공공질서및안전,재난방재ㆍ민방위,2019,11644069770
5100000,교육,유아및초중등교육,2019,7541676343
5100000,교육,평생ㆍ직업교육,2019,800366640
5100000,문화및관광,문화예술,2019,5905060186
5100000,문화및관광,관광,2019,11080540
5100000,문화및관광,체육,2019,10735125170
5100000,문화및관광,문화재,2019,6275313905
5100000,문화및관광,문화및관광일반,2019,22427317980
5100000,환경보호,상하수도ㆍ수질,2019,71968957091
5100000,환경보호,폐기물,2019,7006179040
5100000,환경보호,자연,2019,4678245570
5100000,환경보호,환경보호일반,2019,5095685835
5100000,사회복지,기초생활보장,2019,19094492515
5100000,사회복지,취약계층지원,2019,17268396080
5100000,사회복지,보육ㆍ가족및여성,2019,28171885634
5100000,사회복지,노인ㆍ청소년,2019,81838925990
5100000,사회복지,노동,2019,387213960
5100000,사회복지,보훈,2019,3063462410
5100000,사회복지,사회복지일반,2019,4873535602
5100000,보건,보건의료,2019,10610976885
5100000,보건,식품의약안전,2019,504501110
5100000,농림해양수산,농업ㆍ농촌,2019,1.31526E+11
5100000,농림해양수산,임업ㆍ산촌,2019,20664896010
5100000,산업ㆍ중소기업,산업진흥ㆍ고도화,2019,22225681070
5100000,산업ㆍ중소기업,에너지및자원개발,2019,1757135270
5100000,수송및교통,도로,2019,65725496690
5100000,수송및교통,대중교통ㆍ물류등기타,2019,29347936880
5100000,국토및지역개발,수자원,2019,17900348080
5100000,국토및지역개발,지역및도시,2019,15117836550
5100000,국토및지역개발,산업단지,2019,2450942210
5100000,예비비,예비비,2019,0
5100000,기타,기타,2019,87571653011
5110000,일반공공행정,입법및선거관리,2019,2364210394
5110000,일반공공행정,지방행정ㆍ재정지원,2019,3212754780
5110000,일반공공행정,일반행정,2019,2.63908E+11
5110000,공공질서및안전,재난방재ㆍ민방위,2019,26327538787
5110000,공공질서및안전,소방,2019,168360000
5110000,교육,평생ㆍ직업교육,2019,1112
5110000,문화및관광,문화예술,2019,5354025930
5110000,문화및관광,관광,2019,35617725830
5110000,문화및관광,체육,2019,13754452200
5110000,문화및관광,문화재,2019,18221417870
5110000,문화및관광,문화및관광일반,2019,141243180
5110000,환경보호,상하수도ㆍ수질,2019,93070891790
5110000,환경보호,폐기물,2019,6465835503
5110000,환경보호,대기,2019,1670751230
5110000,환경보호,자연,2019,2332977690
5110000,사회복지,기초생활보장,2019,18705653320
5110000,사회복지,취약계층지원,2019,21513511970
5110000,사회복지,보육ㆍ가족및여성,2019,26143207160
5110000,사회복지,노인ㆍ청소년,2019,88661318446
5110000,사회복지,노동,2019,5378756940
5110000,보건,보건의료,2019,13363748748
5110000,보건,식품의약안전,2019,776333980
5110000,농림해양수산,농업ㆍ농촌,2019,1.3358E+11
5110000,농림해양수산,임업ㆍ산촌,2019,13511052670
5110000,산업ㆍ중소기업,산업금융지원,2019,733451720
5110000,산업ㆍ중소기업,산업진흥ㆍ고도화,2019,1315307140
5110000,산업ㆍ중소기업,에너지및자원개발,2019,1245939080
5110000,산업ㆍ중소기업,산업ㆍ중소기업일반,2019,19015396096
5110000,수송및교통,도로,2019,40227777940
5110000,수송및교통,대중교통ㆍ물류등기타,2019,21319437166
5110000,국토및지역개발,지역및도시,2019,60947867070
5110000,국토및지역개발,산업단지,2019,21519979640
5110000,예비비,예비비,2019,0
5110000,기타,기타,2019,1.12985E+11
5120000,일반공공행정,입법및선거관리,2019,1084831400
5120000,일반공공행정,지방행정ㆍ재정지원,2019,3636535250
5120000,일반공공행정,일반행정,2019,31069875189
5120000,공공질서및안전,재난방재ㆍ민방위,2019,6258565780
5120000,공공질서및안전,소방,2019,147253460
5120000,교육,유아및초중등교육,2019,10988974270
5120000,문화및관광,문화예술,2019,6466082670
5120000,문화및관광,관광,2019,21578197165
5120000,문화및관광,체육,2019,19538322473
5120000,문화및관광,문화재,2019,7030923800
5120000,환경보호,상하수도ㆍ수질,2019,56168637762
5120000,환경보호,폐기물,2019,14281289560
5120000,환경보호,대기,2019,1198876340
5120000,환경보호,자연,2019,761749590
5120000,환경보호,환경보호일반,2019,1144972960
5120000,사회복지,기초생활보장,2019,10082084116
5120000,사회복지,취약계층지원,2019,16669128600
5120000,사회복지,보육ㆍ가족및여성,2019,23693886208
5120000,사회복지,노인ㆍ청소년,2019,68285012584
5120000,사회복지,노동,2019,3720607580
5120000,사회복지,보훈,2019,2189785970
5120000,사회복지,사회복지일반,2019,1945500150
5120000,보건,보건의료,2019,11699528020
5120000,보건,식품의약안전,2019,370297960
5120000,농림해양수산,농업ㆍ농촌,2019,88504417900
5120000,농림해양수산,임업ㆍ산촌,2019,17501370082
5120000,농림해양수산,해양수산ㆍ어촌,2019,162521800
5120000,산업ㆍ중소기업,산업금융지원,2019,827596640
5120000,산업ㆍ중소기업,산업진흥ㆍ고도화,2019,6425677350
5120000,산업ㆍ중소기업,에너지및자원개발,2019,3935431720
5120000,수송및교통,도로,2019,41185319050
5120000,수송및교통,대중교통ㆍ물류등기타,2019,11870278370
5120000,국토및지역개발,수자원,2019,33486696030
5120000,국토및지역개발,지역및도시,2019,53253848587
5120000,국토및지역개발,산업단지,2019,5534999572
5120000,예비비,예비비,2019,0
5120000,기타,기타,2019,98832560557
5130000,일반공공행정,입법및선거관리,2019,1454547530
5130000,일반공공행정,지방행정ㆍ재정지원,2019,11690956840
5130000,일반공공행정,재정ㆍ금융,2019,394270180
5130000,일반공공행정,일반행정,2019,27728578429
5130000,공공질서및안전,재난방재ㆍ민방위,2019,18305998180
5130000,공공질서및안전,소방,2019,277119000
5130000,교육,유아및초중등교육,2019,12200768170
5130000,교육,평생ㆍ직업교육,2019,1838372542
5130000,문화및관광,문화예술,2019,8057232818
5130000,문화및관광,관광,2019,9228750510
5130000,문화및관광,체육,2019,23358003150
5130000,문화및관광,문화재,2019,5673645250
5130000,문화및관광,문화및관광일반,2019,1010225970
5130000,환경보호,상하수도ㆍ수질,2019,81374565345
5130000,환경보호,폐기물,2019,22768047950
5130000,환경보호,자연,2019,146986800
5130000,환경보호,환경보호일반,2019,8850784770
5130000,사회복지,기초생활보장,2019,28685794882
5130000,사회복지,취약계층지원,2019,57099718556
5130000,사회복지,보육ㆍ가족및여성,2019,71894117098
5130000,사회복지,노인ㆍ청소년,2019,1.03651E+11
5130000,사회복지,노동,2019,11022877060
5130000,사회복지,보훈,2019,5873331860
5130000,사회복지,주택,2019,8176471980
5130000,사회복지,사회복지일반,2019,12940361153
5130000,보건,보건의료,2019,18149606242
5130000,농림해양수산,농업ㆍ농촌,2019,79650968665
5130000,농림해양수산,임업ㆍ산촌,2019,6178088068
5130000,산업ㆍ중소기업,무역및투자유치,2019,649739600
5130000,산업ㆍ중소기업,산업진흥ㆍ고도화,2019,71468379812
5130000,수송및교통,도로,2019,31317431887
5130000,수송및교통,도시철도,2019,20131690000
5130000,수송및교통,대중교통ㆍ물류등기타,2019,30094909294
5130000,국토및지역개발,수자원,2019,10927341736
5130000,국토및지역개발,지역및도시,2019,52876207333
5130000,국토및지역개발,산업단지,2019,17205986120
5130000,과학기술,과학기술연구지원,2019,50000000
5130000,예비비,예비비,2019,0
5130000,기타,기타,2019,1.27902E+11
5140000,일반공공행정,입법및선거관리,2019,684635766
5140000,일반공공행정,지방행정ㆍ재정지원,2019,1208678829
5140000,일반공공행정,재정ㆍ금융,2019,25000266670
5140000,일반공공행정,일반행정,2019,17290912796
5140000,공공질서및안전,재난방재ㆍ민방위,2019,14706868070
5140000,공공질서및안전,소방,2019,78753540
5140000,교육,유아및초중등교육,2019,727000400
5140000,교육,평생ㆍ직업교육,2019,80451600
5140000,문화및관광,문화예술,2019,2631511683
5140000,문화및관광,관광,2019,12431923090
5140000,문화및관광,체육,2019,6463036170
5140000,문화및관광,문화재,2019,1654020320
5140000,환경보호,상하수도ㆍ수질,2019,36564287616
5140000,환경보호,폐기물,2019,6797506466
5140000,환경보호,대기,2019,692237860
5140000,환경보호,자연,2019,3752112570
5140000,사회복지,기초생활보장,2019,4374666495
5140000,사회복지,취약계층지원,2019,4525587110
5140000,사회복지,보육ㆍ가족및여성,2019,4074531320
5140000,사회복지,노인ㆍ청소년,2019,33690231240
5140000,사회복지,노동,2019,531106170
5140000,사회복지,보훈,2019,1759754410
5140000,사회복지,주택,2019,860063610
5140000,사회복지,사회복지일반,2019,890789240
5140000,보건,보건의료,2019,6916788338
5140000,보건,식품의약안전,2019,282364800
5140000,농림해양수산,농업ㆍ농촌,2019,70434047883
5140000,농림해양수산,임업ㆍ산촌,2019,8687224321
5140000,농림해양수산,해양수산ㆍ어촌,2019,12761000
5140000,산업ㆍ중소기업,산업진흥ㆍ고도화,2019,1598679590
5140000,산업ㆍ중소기업,에너지및자원개발,2019,2244074360
5140000,수송및교통,도로,2019,13414258300
5140000,수송및교통,대중교통ㆍ물류등기타,2019,3230952650
5140000,국토및지역개발,수자원,2019,576261000
5140000,국토및지역개발,지역및도시,2019,13133539242
5140000,국토및지역개발,산업단지,2019,475257570
5140000,예비비,예비비,2019,0
5140000,기타,기타,2019,43006545394
5150000,일반공공행정,입법및선거관리,2019,1209585901
5150000,일반공공행정,지방행정ㆍ재정지원,2019,574994620
5150000,일반공공행정,일반행정,2019,91873360924
5150000,공공질서및안전,재난방재ㆍ민방위,2019,23643587340
5150000,교육,유아및초중등교육,2019,4774684390
5150000,문화및관광,문화예술,2019,5272622540
5150000,문화및관광,체육,2019,11724680670
5150000,문화및관광,문화재,2019,6188232200
5150000,문화및관광,문화및관광일반,2019,14337973340
5150000,환경보호,상하수도ㆍ수질,2019,69875773780
5150000,환경보호,폐기물,2019,5075634620
5150000,환경보호,자연,2019,961335000
5150000,환경보호,환경보호일반,2019,3686138380
5150000,사회복지,기초생활보장,2019,10496111090
5150000,사회복지,취약계층지원,2019,7521602370
5150000,사회복지,보육ㆍ가족및여성,2019,15080600930
5150000,사회복지,노인ㆍ청소년,2019,76640864220
5150000,사회복지,노동,2019,8979355632
5150000,사회복지,보훈,2019,2366206550
5150000,사회복지,사회복지일반,2019,625574680
5150000,보건,보건의료,2019,17124401021
5150000,보건,식품의약안전,2019,202689050
5150000,농림해양수산,농업ㆍ농촌,2019,1.36514E+11
5150000,농림해양수산,임업ㆍ산촌,2019,10352395940
5150000,농림해양수산,해양수산ㆍ어촌,2019,100000410
5150000,산업ㆍ중소기업,산업진흥ㆍ고도화,2019,5888317300
5150000,산업ㆍ중소기업,에너지및자원개발,2019,2087782180
5150000,산업ㆍ중소기업,산업ㆍ중소기업일반,2019,816481380
5150000,수송및교통,도로,2019,14094005240
5150000,수송및교통,대중교통ㆍ물류등기타,2019,9783862440
5150000,국토및지역개발,수자원,2019,9115472290
5150000,국토및지역개발,지역및도시,2019,39687509790
5150000,국토및지역개발,산업단지,2019,490365240
5150000,예비비,예비비,2019,0
5150000,기타,기타,2019,75841670402
5160000,일반공공행정,입법및선거관리,2019,468031480
5160000,일반공공행정,지방행정ㆍ재정지원,2019,151906070
5160000,일반공공행정,재정ㆍ금융,2019,1474626430
5160000,일반공공행정,일반행정,2019,20204769130
5160000,공공질서및안전,재난방재ㆍ민방위,2019,17705450500
5160000,교육,유아및초중등교육,2019,2938189380
5160000,문화및관광,문화예술,2019,6699794500
5160000,문화및관광,관광,2019,11034167350
5160000,문화및관광,체육,2019,5788223770
5160000,문화및관광,문화재,2019,3489985320
5160000,환경보호,상하수도ㆍ수질,2019,40637074730
5160000,환경보호,폐기물,2019,5102628300
5160000,환경보호,대기,2019,1833749730
5160000,사회복지,기초생활보장,2019,11409190460
5160000,사회복지,보육ㆍ가족및여성,2019,7561384190
5160000,사회복지,노인ㆍ청소년,2019,37108274800
5160000,사회복지,노동,2019,1955015040
5160000,사회복지,보훈,2019,1392529840
5160000,사회복지,주택,2019,268109000
5160000,보건,보건의료,2019,10694049010
5160000,보건,식품의약안전,2019,402269070
5160000,농림해양수산,농업ㆍ농촌,2019,65323696340
5160000,농림해양수산,임업ㆍ산촌,2019,11274965360
5160000,산업ㆍ중소기업,산업진흥ㆍ고도화,2019,1530187650
5160000,수송및교통,도로,2019,16782116000
5160000,수송및교통,대중교통ㆍ물류등기타,2019,9818932900
5160000,국토및지역개발,수자원,2019,1577734070
5160000,국토및지역개발,지역및도시,2019,26868224600
5160000,예비비,예비비,2019,0
5160000,기타,기타,2019,44732394270
5170000,일반공공행정,입법및선거관리,2019,481247290
5170000,일반공공행정,지방행정ㆍ재정지원,2019,40524978610
5170000,일반공공행정,일반행정,2019,12596063146
5170000,공공질서및안전,재난방재ㆍ민방위,2019,5120777400
5170000,공공질서및안전,소방,2019,1028029860
5170000,교육,유아및초중등교육,2019,626371910
5170000,문화및관광,문화예술,2019,2599998590
5170000,문화및관광,관광,2019,9806508350
5170000,문화및관광,체육,2019,6451367780
5170000,문화및관광,문화재,2019,1621847640
5170000,환경보호,상하수도ㆍ수질,2019,19578846480
5170000,환경보호,폐기물,2019,2254150201
5170000,환경보호,대기,2019,757244515
5170000,환경보호,자연,2019,734393930
5170000,사회복지,기초생활보장,2019,4107618020
5170000,사회복지,취약계층지원,2019,7062145761
5170000,사회복지,보육ㆍ가족및여성,2019,3274245769
5170000,사회복지,노인ㆍ청소년,2019,30290012720
5170000,사회복지,노동,2019,1049448200
5170000,사회복지,보훈,2019,894764130
5170000,사회복지,사회복지일반,2019,469415980
5170000,보건,보건의료,2019,5681220950
5170000,보건,식품의약안전,2019,231322430
5170000,농림해양수산,농업ㆍ농촌,2019,42008668994
5170000,농림해양수산,임업ㆍ산촌,2019,7014762110
5170000,농림해양수산,해양수산ㆍ어촌,2019,279781440
5170000,산업ㆍ중소기업,산업진흥ㆍ고도화,2019,14332072350
5170000,산업ㆍ중소기업,에너지및자원개발,2019,96000000
5170000,수송및교통,도로,2019,10226104679
5170000,수송및교통,대중교통ㆍ물류등기타,2019,3835571420
5170000,국토및지역개발,수자원,2019,10421261360
5170000,국토및지역개발,지역및도시,2019,35572024312
5170000,예비비,예비비,2019,0
5170000,기타,기타,2019,41826315025
5180000,일반공공행정,입법및선거관리,2019,706256955
5180000,일반공공행정,지방행정ㆍ재정지원,2019,2016167196
5180000,일반공공행정,재정ㆍ금융,2019,22376813220
5180000,일반공공행정,일반행정,2019,13433373291
5180000,공공질서및안전,재난방재ㆍ민방위,2019,47292276510
5180000,교육,유아및초중등교육,2019,1117166100
5180000,교육,평생ㆍ직업교육,2019,106769710
5180000,문화및관광,문화예술,2019,5445881870
5180000,문화및관광,관광,2019,9685186850
5180000,문화및관광,체육,2019,10796381663
5180000,문화및관광,문화재,2019,8149426290
5180000,문화및관광,문화및관광일반,2019,2179901230
5180000,환경보호,상하수도ㆍ수질,2019,44969105950
5180000,환경보호,폐기물,2019,6434146220
5180000,환경보호,대기,2019,1054186800
5180000,환경보호,자연,2019,4125778550
5180000,환경보호,환경보호일반,2019,5961800
5180000,사회복지,기초생활보장,2019,12241548656
5180000,사회복지,취약계층지원,2019,6476810990
5180000,사회복지,보육ㆍ가족및여성,2019,11819912030
5180000,사회복지,노인ㆍ청소년,2019,45250844156
5180000,사회복지,노동,2019,2392978740
5180000,사회복지,보훈,2019,1741731240
5180000,사회복지,사회복지일반,2019,3708837132
5180000,보건,보건의료,2019,14902455450
5180000,보건,식품의약안전,2019,352521310
5180000,농림해양수산,농업ㆍ농촌,2019,37272905900
5180000,농림해양수산,임업ㆍ산촌,2019,10958883056
5180000,농림해양수산,해양수산ㆍ어촌,2019,26730982820
5180000,산업ㆍ중소기업,산업금융지원,2019,239423500
5180000,산업ㆍ중소기업,산업진흥ㆍ고도화,2019,1687473100
5180000,산업ㆍ중소기업,에너지및자원개발,2019,8972044240
5180000,수송및교통,도로,2019,7879812970
5180000,수송및교통,대중교통ㆍ물류등기타,2019,5087117620
5180000,국토및지역개발,수자원,2019,1298345620
5180000,국토및지역개발,지역및도시,2019,25512585760
5180000,국토및지역개발,산업단지,2019,1917158620
5180000,예비비,예비비,2019,0
5180000,기타,기타,2019,51261755970
5190000,일반공공행정,입법및선거관리,2019,671011440
5190000,일반공공행정,지방행정ㆍ재정지원,2019,1734770910
5190000,일반공공행정,일반행정,2019,16474369311
5190000,공공질서및안전,재난방재ㆍ민방위,2019,26167607870
5190000,교육,평생ㆍ직업교육,2019,1258954250
5190000,문화및관광,문화예술,2019,6832220780
5190000,문화및관광,관광,2019,14199136370
5190000,문화및관광,체육,2019,5402736305
5190000,문화및관광,문화재,2019,4432733840
5190000,환경보호,상하수도ㆍ수질,2019,25555956320
5190000,환경보호,폐기물,2019,6510759360
5190000,환경보호,대기,2019,2736556920
5190000,환경보호,자연,2019,2650778730
5190000,환경보호,환경보호일반,2019,604963860
5190000,사회복지,기초생활보장,2019,8516640590
5190000,사회복지,취약계층지원,2019,9623061910
5190000,사회복지,보육ㆍ가족및여성,2019,5722569370
5190000,사회복지,노인ㆍ청소년,2019,45215967230
5190000,사회복지,노동,2019,1617987010
5190000,사회복지,보훈,2019,1177500930
5190000,사회복지,사회복지일반,2019,63414910
5190000,보건,보건의료,2019,7581461280
5190000,보건,식품의약안전,2019,353413880
5190000,농림해양수산,농업ㆍ농촌,2019,56294325100
5190000,농림해양수산,임업ㆍ산촌,2019,10604787500
5190000,산업ㆍ중소기업,산업진흥ㆍ고도화,2019,1081915730
5190000,산업ㆍ중소기업,산업ㆍ중소기업일반,2019,4117807865
5190000,수송및교통,도로,2019,9561701420
5190000,수송및교통,대중교통ㆍ물류등기타,2019,6464251050
5190000,국토및지역개발,수자원,2019,2440961750
5190000,국토및지역개발,지역및도시,2019,37611748432
5190000,예비비,예비비,2019,0
5190000,기타,기타,2019,54747266063
5200000,일반공공행정,입법및선거관리,2019,469286460
5200000,일반공공행정,지방행정ㆍ재정지원,2019,529040380
5200000,일반공공행정,일반행정,2019,18587800909
5200000,공공질서및안전,재난방재ㆍ민방위,2019,7415610800
5200000,교육,유아및초중등교육,2019,2903981500
5200000,교육,평생ㆍ직업교육,2019,474920800
5200000,문화및관광,문화예술,2019,4869790140
5200000,문화및관광,관광,2019,6746641390
5200000,문화및관광,체육,2019,2753109000
5200000,문화및관광,문화재,2019,5238315090
5200000,문화및관광,문화및관광일반,2019,5815740600
5200000,환경보호,상하수도ㆍ수질,2019,27762357100
5200000,환경보호,폐기물,2019,5582099110
5200000,환경보호,대기,2019,1167079050
5200000,환경보호,환경보호일반,2019,7262958510
5200000,사회복지,기초생활보장,2019,6560255150
5200000,사회복지,취약계층지원,2019,11597185120
5200000,사회복지,보육ㆍ가족및여성,2019,8453008820
5200000,사회복지,노인ㆍ청소년,2019,32369176470
5200000,사회복지,노동,2019,1105825420
5200000,사회복지,사회복지일반,2019,2567008438
5200000,보건,보건의료,2019,4393130930
5200000,보건,식품의약안전,2019,149397870
5200000,농림해양수산,농업ㆍ농촌,2019,45630082020
5200000,농림해양수산,임업ㆍ산촌,2019,8179200970
5200000,산업ㆍ중소기업,산업금융지원,2019,1521223630
5200000,산업ㆍ중소기업,산업진흥ㆍ고도화,2019,465235260
5200000,산업ㆍ중소기업,에너지및자원개발,2019,5031351650
5200000,수송및교통,도로,2019,6573297230
5200000,수송및교통,대중교통ㆍ물류등기타,2019,7734806890
5200000,국토및지역개발,수자원,2019,5789697650
5200000,국토및지역개발,지역및도시,2019,26126749080
5200000,국토및지역개발,산업단지,2019,925888850
5200000,예비비,예비비,2019,0
5200000,기타,기타,2019,48730396790
5210000,일반공공행정,입법및선거관리,2019,778454560
5210000,일반공공행정,지방행정ㆍ재정지원,2019,7385353150
5210000,일반공공행정,일반행정,2019,19648216190
5210000,공공질서및안전,재난방재ㆍ민방위,2019,19635642250
5210000,교육,평생ㆍ직업교육,2019,449356230
5210000,문화및관광,문화예술,2019,7199861430
5210000,문화및관광,관광,2019,12157301960
5210000,문화및관광,체육,2019,7626667980
5210000,문화및관광,문화재,2019,11928769040
5210000,환경보호,상하수도ㆍ수질,2019,53732091960
5210000,환경보호,폐기물,2019,7922536940
5210000,환경보호,환경보호일반,2019,2882708970
5210000,사회복지,기초생활보장,2019,8170232530
5210000,사회복지,취약계층지원,2019,5884517790
5210000,사회복지,보육ㆍ가족및여성,2019,7154962930
5210000,사회복지,노인ㆍ청소년,2019,43694956240
5210000,사회복지,보훈,2019,1257709760
5210000,사회복지,사회복지일반,2019,2600033260
5210000,보건,보건의료,2019,6799846230
5210000,보건,식품의약안전,2019,227106830
5210000,농림해양수산,농업ㆍ농촌,2019,67224399382
5210000,농림해양수산,임업ㆍ산촌,2019,8530734730
5210000,산업ㆍ중소기업,에너지및자원개발,2019,79000000
5210000,산업ㆍ중소기업,산업ㆍ중소기업일반,2019,6686431650
5210000,수송및교통,도로,2019,13253284920
5210000,수송및교통,대중교통ㆍ물류등기타,2019,8993393880
5210000,국토및지역개발,수자원,2019,11827901410
5210000,국토및지역개발,지역및도시,2019,82345859980
5210000,국토및지역개발,산업단지,2019,3107125360
5210000,예비비,예비비,2019,0
5210000,기타,기타,2019,52742171780
5220000,일반공공행정,입법및선거관리,2019,1076077430
5220000,일반공공행정,지방행정ㆍ재정지원,2019,1147804360
5220000,일반공공행정,재정ㆍ금융,2019,2921687207
5220000,일반공공행정,일반행정,2019,32555333440
5220000,공공질서및안전,재난방재ㆍ민방위,2019,5729427900
5220000,공공질서및안전,소방,2019,151829760
5220000,교육,유아및초중등교육,2019,5546424940
5220000,교육,평생ㆍ직업교육,2019,3058570480
5220000,문화및관광,문화예술,2019,2645090840
5220000,문화및관광,관광,2019,9208910580
5220000,문화및관광,체육,2019,4134627280
5220000,문화및관광,문화재,2019,3074002990
5220000,문화및관광,문화및관광일반,2019,6008437750
5220000,환경보호,상하수도ㆍ수질,2019,61159198130
5220000,환경보호,폐기물,2019,10438754050
5220000,환경보호,대기,2019,2863011440
5220000,환경보호,자연,2019,175235670
5220000,환경보호,환경보호일반,2019,327914180
5220000,사회복지,기초생활보장,2019,19578795970
5220000,사회복지,취약계층지원,2019,22863366940
5220000,사회복지,보육ㆍ가족및여성,2019,44110315990
5220000,사회복지,노인ㆍ청소년,2019,51919642600
5220000,사회복지,노동,2019,4262599340
5220000,사회복지,보훈,2019,2873721870
5220000,사회복지,주택,2019,0
5220000,사회복지,사회복지일반,2019,443523750
5220000,보건,보건의료,2019,10071630490
5220000,보건,식품의약안전,2019,610455750
5220000,농림해양수산,농업ㆍ농촌,2019,36677373330
5220000,농림해양수산,임업ㆍ산촌,2019,9825213770
5220000,농림해양수산,해양수산ㆍ어촌,2019,5740000
5220000,산업ㆍ중소기업,무역및투자유치,2019,80584240
5220000,산업ㆍ중소기업,산업진흥ㆍ고도화,2019,3193397690
5220000,산업ㆍ중소기업,에너지및자원개발,2019,1296614050
5220000,산업ㆍ중소기업,산업ㆍ중소기업일반,2019,1379283170
5220000,수송및교통,도로,2019,5211226730
5220000,수송및교통,대중교통ㆍ물류등기타,2019,17845989030
5220000,국토및지역개발,수자원,2019,6596007680
5220000,국토및지역개발,지역및도시,2019,40252797270
5220000,국토및지역개발,산업단지,2019,553985640
5220000,예비비,예비비,2019,0
5220000,기타,기타,2019,64179275470
5230000,일반공공행정,입법및선거관리,2019,456410223
5230000,일반공공행정,지방행정ㆍ재정지원,2019,979460628
5230000,일반공공행정,일반행정,2019,17348499605
5230000,공공질서및안전,재난방재ㆍ민방위,2019,11065859504
5230000,공공질서및안전,소방,2019,139283140
5230000,교육,유아및초중등교육,2019,2618391810
5230000,교육,평생ㆍ직업교육,2019,402813210
5230000,문화및관광,문화예술,2019,2149930370
5230000,문화및관광,관광,2019,11511970946
5230000,문화및관광,체육,2019,7257519791
5230000,문화및관광,문화재,2019,4111553920
5230000,환경보호,상하수도ㆍ수질,2019,44089809022
5230000,환경보호,폐기물,2019,3808622315
5230000,환경보호,대기,2019,1963119580
5230000,환경보호,자연,2019,1507804210
5230000,환경보호,환경보호일반,2019,563400411
5230000,사회복지,기초생활보장,2019,17055115472
5230000,사회복지,보육ㆍ가족및여성,2019,19089495570
5230000,사회복지,노인ㆍ청소년,2019,49621235130
5230000,사회복지,노동,2019,1608910040
5230000,사회복지,보훈,2019,1134100470
5230000,사회복지,주택,2019,2383764730
5230000,사회복지,사회복지일반,2019,1531588310
5230000,보건,보건의료,2019,9701433310
5230000,보건,식품의약안전,2019,461253150
5230000,농림해양수산,농업ㆍ농촌,2019,85453369512
5230000,농림해양수산,임업ㆍ산촌,2019,8438890815
5230000,산업ㆍ중소기업,무역및투자유치,2019,1589614200
5230000,산업ㆍ중소기업,산업ㆍ중소기업일반,2019,4766154703
5230000,수송및교통,도로,2019,16398885460
5230000,수송및교통,대중교통ㆍ물류등기타,2019,13165703660
5230000,국토및지역개발,수자원,2019,982717830
5230000,국토및지역개발,지역및도시,2019,57439673598
5230000,국토및지역개발,산업단지,2019,250338130
5230000,예비비,예비비,2019,0
5230000,기타,기타,2019,58499246350
5240000,일반공공행정,입법및선거관리,2019,566416480
5240000,일반공공행정,지방행정ㆍ재정지원,2019,1334829940
5240000,일반공공행정,일반행정,2019,15250017024
5240000,공공질서및안전,재난방재ㆍ민방위,2019,10756416845
5240000,공공질서및안전,소방,2019,663624950
5240000,교육,평생ㆍ직업교육,2019,3791773730
5240000,문화및관광,문화예술,2019,4489579380
5240000,문화및관광,관광,2019,7929700570
5240000,문화및관광,체육,2019,12997324150
5240000,문화및관광,문화재,2019,3845309790
5240000,문화및관광,문화및관광일반,2019,16159823560
5240000,환경보호,상하수도ㆍ수질,2019,22669198750
5240000,환경보호,폐기물,2019,8088646560
5240000,환경보호,대기,2019,716199840
5240000,환경보호,자연,2019,2543484400
5240000,사회복지,기초생활보장,2019,5579291120
5240000,사회복지,취약계층지원,2019,5339852920
5240000,사회복지,보육ㆍ가족및여성,2019,7250029960
5240000,사회복지,노인ㆍ청소년,2019,39762217130
5240000,사회복지,노동,2019,2385436080
5240000,사회복지,보훈,2019,1196948480
5240000,사회복지,사회복지일반,2019,1610301002
5240000,보건,보건의료,2019,9613739110
5240000,보건,식품의약안전,2019,240772960
5240000,농림해양수산,농업ㆍ농촌,2019,83551539233
5240000,농림해양수산,임업ㆍ산촌,2019,9974852340
5240000,농림해양수산,해양수산ㆍ어촌,2019,84750000
5240000,산업ㆍ중소기업,산업진흥ㆍ고도화,2019,7651323130
5240000,산업ㆍ중소기업,에너지및자원개발,2019,487546960
5240000,수송및교통,도로,2019,17655408220
5240000,수송및교통,대중교통ㆍ물류등기타,2019,3588542710
5240000,국토및지역개발,수자원,2019,22931479950
5240000,국토및지역개발,지역및도시,2019,46989735787
5240000,예비비,예비비,2019,0
5240000,기타,기타,2019,47380390980
5250000,일반공공행정,입법및선거관리,2019,533194890
